Issue Type,Custom field (Patch Info),Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,HBASE-3843,12505895,splitLogWorker starts too early,khemani,khemani,Major,Closed,Fixed,02/May/11 02:12,20/Nov/15 12:42,
Bug,,HBASE-3838,12505860,RegionCoprocesorHost.preWALRestore throws npe in case there is no RegionObserver registered.,v.himanshu,v.himanshu,Minor,Closed,Fixed,01/May/11 02:02,20/Nov/15 12:42,
Bug,,HIVE-2138,12505858,Exception when no splits returned from index,salbiz,rmelick,Major,Closed,Fixed,01/May/11 00:19,16/Dec/11 23:57,
Bug,,HBASE-3834,12505837,Store ignores checksum errors when opening files,xieliang007,tlipcon,Critical,Resolved,Fixed,30/Apr/11 06:56,19/Sep/12 19:49,
Bug,,CAMEL-3920,12505829,camel-dns creates a new exchange and drops headers,joed,joed,Minor,Closed,Fixed,30/Apr/11 00:31,25/Oct/11 11:35,
Bug,,HBASE-3832,12505828,Failing TestMasterFailover.testMasterFailoverWithMockedRITOnDeadRS up on jenkins,,stack,Major,Resolved,Fixed,29/Apr/11 23:22,04/May/11 23:03,
Bug,,HDFS-1871,12505824,Tests using MiniDFSCluster fail to compile due to HDFS-1052 changes,sureshms,sureshms,Major,Closed,Fixed,29/Apr/11 21:53,15/Nov/11 00:52,
Bug,,HDFS-1869,12505820,mkdirs should use the supplied permission for all of the created directories,daryn,daryn,Major,Closed,Fixed,29/Apr/11 20:36,16/Mar/15 18:07,
Bug,Patch Available,AMQ-3301,12505811,LockFile in-jvm check is not thread-safe,rajdavies,artnaseef,Minor,Resolved,Fixed,29/Apr/11 17:45,15/Apr/12 04:51,
Bug,,GROOVY-4803,12815624,out of memory error when running groovydoc when there are java files in packages,blackdrag,mpurdy1973,Major,Closed,Fixed,29/Apr/11 16:19,15/Feb/12 03:49,
Bug,Patch Available,CAMEL-3917,12505801,CxfPayloadConverter may start failing to convert a CxfPayload to a Node,davsclaus,ay,Major,Closed,Fixed,29/Apr/11 15:45,25/Oct/11 11:36,
Bug,Patch Available,CAMEL-3915,12505798,Archtype components don't import into eclipse without errors,hadrian,dkulp,Major,Resolved,Fixed,29/Apr/11 15:17,29/Apr/11 15:57,
Bug,,CAMEL-3913,12505767,jms listener can cause class cast exception if message body type changed during routing,davsclaus,davsclaus,Major,Closed,Fixed,29/Apr/11 08:59,25/Oct/11 11:36,
Bug,,CASSANDRA-2581,12505751,Rebuffer called excessively during seeks,lenn0x,lenn0x,Low,Resolved,Fixed,29/Apr/11 04:34,16/Apr/19 09:33,
Bug,Patch Available,CAMEL-3912,12505748,Consumer URI parameters ignored after Route Restart,davsclaus,rrojas-chariot,Major,Closed,Fixed,29/Apr/11 03:39,25/Oct/11 11:35,
Bug,,MAPREDUCE-2461,12505744,Hudson jobs failing because mapred staging directory is full,,tlipcon,Major,Resolved,Fixed,29/Apr/11 02:48,09/Mar/15 20:35,
Bug,,MAPREDUCE-2460,12505743,TestFairSchedulerSystem failing on Hudson,tlipcon,tlipcon,Blocker,Closed,Fixed,29/Apr/11 02:11,15/Nov/11 00:49,
Bug,,CASSANDRA-2580,12505741,stress will not use existing keyspaces,xedin,brandon.williams,Normal,Resolved,Fixed,29/Apr/11 01:43,16/Apr/19 09:33,
Bug,,HBASE-3829,12505739,TestMasterFailover failures in jenkins,stack,stack,Major,Closed,Fixed,29/Apr/11 00:08,20/Nov/15 12:41,
Bug,,CASSANDRA-2579,12505738,apache-cassandra-cql-*.jar as a separate artifact,urandom,urandom,Low,Resolved,Fixed,28/Apr/11 23:52,16/Apr/19 09:33,
Bug,,CASSANDRA-2578,12505731,stress performance is artificially limited,xedin,brandon.williams,Normal,Resolved,Fixed,28/Apr/11 22:09,16/Apr/19 09:33,
Bug,,HBASE-3827,12505716,"hbase-1502, removing heartbeats, broke master joining a running cluster and was returning master hostname for rs to use",stack,stack,Major,Closed,Fixed,28/Apr/11 19:49,20/Nov/15 12:41,
Bug,,MAPREDUCE-2458,12505442,MR-279: Rename sanitized pom.xml in build directory to work around IDE bug,vicaya,vicaya,Major,Closed,Fixed,28/Apr/11 17:51,15/Nov/11 00:50,
Bug,,GROOVY-4801,12815639,Thrown exception not accessable inside catch block when class has @Category transformation applied,paulk,bunglefeet,Major,Closed,Fixed,28/Apr/11 06:08,07/Apr/15 19:13,
Bug,,MAPREDUCE-2457,12505371,job submission should inject group.name (on the JT side),tucu00,tucu00,Critical,Closed,Fixed,28/Apr/11 05:13,12/Dec/11 06:19,
Bug,,CASSANDRA-2575,12505353,make forceUserDefinedCompaction actually do what it says,jbellis,jbellis,Low,Resolved,Fixed,27/Apr/11 21:07,16/Apr/19 09:33,
Bug,Patch Available,CAMEL-3909,12505340,Configuring any Byte type header via Spring XML constant would throw java.lang.ClassCastException,davsclaus,acodapella,Major,Closed,Fixed,27/Apr/11 18:49,25/Oct/11 11:36,
Bug,,CASSANDRA-2572,12505258,cassandra_cli: CREATE CF HELP should list option as key_cache_save_period instead of keys_cached_save_period,xedin,cdaw,Low,Resolved,Fixed,27/Apr/11 00:36,16/Apr/19 09:33,
Bug,,CASSANDRA-2571,12505255,Check for null super column for SC CF in ThriftValidation (and always validate the sc key),slebresne,mbulman,Normal,Resolved,Fixed,26/Apr/11 22:53,16/Apr/19 09:33,
Bug,,CASSANDRA-2570,12505248,CQL: incorrect error message running truncate on CF that does not exist,xedin,cdaw,Low,Resolved,Fixed,26/Apr/11 21:23,16/Apr/19 09:33,
Bug,,ZOOKEEPER-1055,12505247,check for duplicate ACLs in addACL() and create(),ekoontz,ekoontz,Major,Closed,Fixed,26/Apr/11 21:08,23/Nov/11 19:22,
Bug,,CASSANDRA-2567,12505242,CQL: DELETE documentation uses UPDATE examples,,cdaw,Low,Resolved,Fixed,26/Apr/11 20:15,16/Apr/19 09:33,
Bug,,CASSANDRA-2566,12505240,CQL: Batch Updates: some consistency levels not working,xedin,cdaw,Low,Resolved,Fixed,26/Apr/11 20:00,16/Apr/19 09:33,
Bug,,CASSANDRA-2565,12505235,Nodes are not reported as alive after being marked down,brandon.williams,brandon.williams,Normal,Resolved,Fixed,26/Apr/11 19:36,16/Apr/19 09:33,
Bug,,CASSANDRA-2563,12505230,Error starting up a cassandra cluster after creating a table in the system keyspace: Attempt to assign id to existing column family.,jbellis,cdaw,Urgent,Resolved,Fixed,26/Apr/11 18:50,16/Apr/19 09:33,
Bug,,CASSANDRA-2562,12505194,Parent POM does not get deployed to the maven repository,stephenc,stephenc,Normal,Resolved,Fixed,26/Apr/11 13:48,16/Apr/19 09:33,
Bug,,CAMEL-3902,12505181,Setting fault message after doing JMS request/reply fail propagating the fault flag,davsclaus,davsclaus,Major,Closed,Fixed,26/Apr/11 11:14,25/Oct/11 11:36,
Bug,,GROOVY-4797,12815645,VerifyError when using @ListenerList,paulk,paulk,Major,Closed,Fixed,26/Apr/11 07:19,07/Apr/15 19:07,
Bug,,HBASE-3821,12505159," ""NOT flushing memstore for region"" keep on printing for half an hour",zhoushuaifeng,zhoushuaifeng,Major,Closed,Fixed,26/Apr/11 07:10,20/Nov/15 12:41,
Bug,,CASSANDRA-2557,12505158,StorageProxy sends same message multiple times,,skamio,Normal,Resolved,Fixed,26/Apr/11 06:45,16/Apr/19 09:33,
Bug,,AMQ-3296,12505152,Remove (old version) slf4j-api lib from amq releases,,hanson2010,Major,Resolved,Fixed,26/Apr/11 04:30,23/Jan/12 17:58,
Bug,,HBASE-3820,12505149,Splitlog() executed while the namenode was in safemode may cause data-loss,,jeason,Major,Closed,Fixed,26/Apr/11 01:15,20/Nov/15 12:42,
Bug,,HBASE-3819,12505144,TestSplitLogWorker has too many SLWs running -- makes for contention and occasional failures,stack,stack,Major,Closed,Fixed,25/Apr/11 23:00,20/Nov/15 12:41,
Bug,,CASSANDRA-2556,12505139,DatacenterReadResolver not triggering repair,jbellis,stuhood,Low,Resolved,Fixed,25/Apr/11 21:39,16/Apr/19 09:33,
Bug,,MAPREDUCE-2452,12505133,Delegation token cancellation shouldn't hold global JobTracker lock,ddas,ddas,Major,Closed,Fixed,25/Apr/11 18:44,05/Jun/12 13:53,
Bug,,MAPREDUCE-2451,12505127,Log the reason string of healthcheck script,tgraves,tgraves,Trivial,Closed,Fixed,25/Apr/11 17:35,02/Sep/11 22:13,
Bug,,CASSANDRA-2554,12505126,Move gossip heartbeats [back] to its own thread,jbellis,jbellis,Normal,Resolved,Fixed,25/Apr/11 17:20,16/Apr/19 09:33,
Bug,,GROOVY-4795,12818077,can't specify 'synchronize' parameter to ListenerList AST Transformation.,paulk,uehaj,Major,Closed,Fixed,25/Apr/11 16:41,27/Apr/11 19:05,
Bug,,HIVE-2131,12505102,Bitmap Operation UDF doesn't clear return list,mwang5,mwang5,Major,Closed,Fixed,25/Apr/11 10:01,16/Dec/11 23:56,
Bug,,GROOVY-4794,12815349,enum constant initializer parsing,paulk,mxm-groovy,Major,Closed,Fixed,25/Apr/11 02:43,17/Jun/15 20:09,
Bug,,CASSANDRA-2552,12505091,ReadResponseResolver Race,jbellis,stuhood,Normal,Resolved,Fixed,25/Apr/11 01:21,16/Apr/19 09:33,
Bug,,ZOOKEEPER-1052,12505075,Findbugs warning in QuorumPeer.ResponderThread.run(),fpj,fpj,Major,Closed,Fixed,24/Apr/11 13:45,23/Nov/11 19:22,
Bug,,HBASE-3817,12505059,HBase Shell has an issue accepting FILTER for the 'scan' command.,qwertymaniac,qwertymaniac,Trivial,Closed,Fixed,23/Apr/11 18:07,20/Nov/15 12:40,
Bug,,CASSANDRA-2550,12505058,nodetool setcompactionthroughput requiring wrong number of arguments?,terjem,terjem,Low,Resolved,Fixed,23/Apr/11 17:58,16/Apr/19 09:33,
Bug,,CASSANDRA-2549,12505024,Start up of 0.8-beta1 on Ubuntu,selam,drewbroadley,Normal,Resolved,Fixed,23/Apr/11 02:09,16/Apr/19 09:33,
Bug,,CASSANDRA-2545,12505019,CQL: cqlsh error running batch update commands,urandom,cdaw,Normal,Resolved,Fixed,23/Apr/11 00:55,16/Apr/19 09:33,
Bug,,MAPREDUCE-2448,12505011,NoSuchMethodError: org.apache.hadoop.hdfs.TestDatanodeBlockScanner.corruptReplica(..),eli,szetszwo,Minor,Resolved,Fixed,22/Apr/11 20:40,04/May/11 14:57,
Bug,,AMQ-3294,12505000,ActiveMQ failover Denial of Service,rajdavies,luca.carettoni,Major,Resolved,Fixed,22/Apr/11 18:44,02/Dec/11 21:37,
Bug,,HDFS-1860,12504998,when renewing/canceling DelegationToken over http we need to pass exception information back to the caller.,boryas,boryas,Major,Resolved,Fixed,22/Apr/11 18:32,05/Jun/12 10:25,
Bug,,MAPREDUCE-2447,12504995,Set JvmContext sooner for a task - MR2429,sseth,sseth,Minor,Closed,Fixed,22/Apr/11 18:27,02/Sep/11 22:13,
Bug,,HIVE-2125,12504992,alter table concatenate fails and deletes data,he yongqiang,jsensarma,Critical,Closed,Fixed,22/Apr/11 17:36,16/Dec/11 23:56,
Bug,,HBASE-3813,12504988,"Change RPC callQueue size from ""handlerCount * MAX_QUEUE_SIZE_PER_HANDLER;""",stack,stack,Critical,Closed,Fixed,22/Apr/11 16:59,16/Feb/16 16:54,
Bug,,AMQ-3293,12504987,"ActiveMQ broker hangs after sending many large messages with a TTL, and no DLQ",gtully,scotte,Critical,Resolved,Fixed,22/Apr/11 16:39,02/May/13 02:29,
Bug,Patch Available,AMQ-3292,12504985,KahaDb Transaction iterator remove doesn't throw Runtime Exception,,yaytul,Minor,Resolved,Fixed,22/Apr/11 14:42,20/Sep/11 10:42,
Bug,,MAPREDUCE-2445,12504943,TestMiniMRWithDFSWithDistinctUsers is very broken,tlipcon,tlipcon,Major,Closed,Fixed,22/Apr/11 02:35,12/Dec/11 06:20,
Bug,Patch Available,CAMEL-3890,12504938,Camel Syslog Converter Not Selected Automatically,hadrian,rrojas-chariot,Major,Closed,Fixed,22/Apr/11 00:54,22/Nov/11 09:57,
Bug,,CASSANDRA-2539,12504937,"CQL: cqlsh does shows Exception, but not error message when running truncate while a node is down.",urandom,cdaw,Low,Resolved,Fixed,22/Apr/11 00:28,16/Apr/19 09:33,
Bug,,CASSANDRA-2538,12504935,CQL: NPE running SELECT with an IN clause,urandom,cdaw,Low,Resolved,Fixed,21/Apr/11 23:41,16/Apr/19 09:33,
Bug,,CASSANDRA-2536,12504930,Schema disagreements when using connections to multiple hosts,thobbs,thobbs,Low,Resolved,Fixed,21/Apr/11 22:55,16/Apr/19 09:33,
Bug,,CASSANDRA-2533,12504923,CQL documentation missing INSERT syntax,xedin,cdaw,Low,Resolved,Fixed,21/Apr/11 21:44,16/Apr/19 09:33,
Bug,,CASSANDRA-2532,12504922,Log read timeouts at the StorageProxy level,stuhood,stuhood,Normal,Resolved,Fixed,21/Apr/11 21:26,16/Apr/19 09:33,
Bug,,CASSANDRA-2528,12504909,NPE from PrecompactedRow,jbellis,cywjackson,Normal,Resolved,Fixed,21/Apr/11 17:55,16/Apr/19 09:33,
Bug,,ZOOKEEPER-1051,12504889,SIGPIPE in Zookeeper 0.3.* when send'ing after cluster disconnection,tyree731,tyree731,Minor,Closed,Fixed,21/Apr/11 13:56,23/Nov/11 19:21,
Bug,,GROOVY-4790,12818079,Compilation bug with spread operator,blackdrag,pledbrook,Critical,Closed,Fixed,21/Apr/11 12:05,18/Jan/13 16:06,
Bug,,HIVE-2122,12504877,Remove usage of deprecated methods from org.apache.hadoop.io package,amareshwari,amareshwari,Minor,Closed,Fixed,21/Apr/11 10:36,16/Dec/11 23:56,
Bug,,HBASE-3808,12504850,Implement Executor.toString for master handlers at least,brocknoland,stack,Minor,Closed,Fixed,21/Apr/11 06:30,20/Nov/15 12:43,
Bug,,HBASE-3807,12504849,Fix units in RS UI metrics,subramanian,stack,Major,Closed,Fixed,21/Apr/11 06:28,20/Nov/15 12:43,
Bug,,CASSANDRA-2525,12504840,CQL: create keyspace does not the replication factor argument and allows invalid sql to pass thru,jbellis,cdaw,Urgent,Resolved,Fixed,21/Apr/11 01:35,16/Apr/19 09:33,
Bug,,ZOOKEEPER-1050,12504838,zooinspector shell scripts do not work,willjohnson3,cburroughs,Trivial,Resolved,Fixed,21/Apr/11 00:46,06/Jan/12 10:57,
Bug,,HBASE-3806,12504830,distributed log splitting double escapes task names,khemani,khemani,Major,Closed,Fixed,20/Apr/11 23:01,20/Nov/15 12:41,
Bug,,CASSANDRA-2523,12504822,Distributed test scripts not working with Whirr 0.4.0,mallen,stuhood,Normal,Resolved,Fixed,20/Apr/11 19:58,16/Apr/19 09:33,
Bug,,HBASE-3802,12504803,Redundant list creation in HRegion,stack,stack,Major,Closed,Fixed,20/Apr/11 16:32,20/Nov/15 12:43,
Bug,,CAMEL-3885,12504789,Move the org.apache.camel.language.SpEL.java into camel-core to avoid export package org.apache.camel.language twice in camel-spring,njiang,njiang,Major,Resolved,Fixed,20/Apr/11 13:43,20/Apr/11 14:11,
Bug,,AMQ-3289,12504783,ActiveMQ has problems storing >4K messages in Oracle,gtully,gtully,Major,Resolved,Fixed,20/Apr/11 11:35,21/Sep/11 12:47,
Bug,,CASSANDRA-2519,12504779,row deletions do not add to memtable op count,amorton,amorton,Low,Resolved,Fixed,20/Apr/11 10:45,16/Apr/19 09:33,
Bug,,AMQ-3288,12504774,"JDBC persistence adapter, intermittent performance degradation when a durable subscriber of priority messages falls behind",gtully,gtully,Major,Resolved,Fixed,20/Apr/11 10:12,20/Sep/11 10:42,
Bug,,CASSANDRA-2517,12504752,Update distributed tests for optional Column fields,stuhood,stuhood,Normal,Resolved,Fixed,20/Apr/11 03:49,16/Apr/19 09:33,
Bug,,CASSANDRA-2516,12504742,"Allow LOCAL_QUORUM, EACH_QUORUM CLs to work w/ any Strategy class",jbellis,jbellis,Low,Resolved,Fixed,20/Apr/11 02:00,16/Apr/19 09:33,
Bug,,HDFS-1850,12504741,DN should transmit absolute failed volume count rather than increments to the NN,eli,eli,Major,Closed,Fixed,20/Apr/11 01:37,12/Dec/11 06:19,
Bug,,HBASE-3800,12504740,If HMaster is started after NN without starting DN in Hbase 090.2 then HMaster is not able to start due to AlreadyCreatedException for /hbase/hbase.version,apurtell,sunnygao,Major,Closed,Fixed,20/Apr/11 01:08,20/Nov/15 12:44,
Bug,,CASSANDRA-2514,12504738,batch_mutate operations with CL=LOCAL_QUORUM throw TimeOutException when there aren't sufficient live nodes,nar3ndra,nar3ndra,Low,Resolved,Fixed,20/Apr/11 00:29,16/Apr/19 09:33,
Bug,,CASSANDRA-2512,12504720,Updating a column's validation class from AsciiType to UTF8Type does not actually work,jbellis,cdaw,Normal,Resolved,Fixed,19/Apr/11 21:59,16/Apr/19 09:33,
Bug,,CASSANDRA-2511,12504715,Need to forward merge parts of r1088800 to make the pig CassandraStorage build,jeromatron,jeromatron,Normal,Resolved,Fixed,19/Apr/11 21:22,16/Apr/19 09:33,
Bug,Patch Available,CAMEL-3881,12504714,camel-spring doesn't import into eclipse,hadrian,dkulp,Major,Resolved,Fixed,19/Apr/11 21:04,20/Apr/11 03:04,
Bug,,CASSANDRA-2510,12504713,Word count example won't compile,jeromatron,jeromatron,Low,Resolved,Fixed,19/Apr/11 21:02,16/Apr/19 09:33,
Bug,,CASSANDRA-2509,12504708,Update py_test to use strategy_options,rwjblue,rwjblue,Normal,Resolved,Fixed,19/Apr/11 20:19,16/Apr/19 09:33,
Bug,,CASSANDRA-2508,12504694,missing imports in CQL Python driver,jbellis,urandom,Normal,Resolved,Fixed,19/Apr/11 17:44,16/Apr/19 09:33,
Bug,,CASSANDRA-2507,12504681,Python CQL driver does not decode most values,thobbs,urandom,Normal,Resolved,Fixed,19/Apr/11 16:33,16/Apr/19 09:33,
Bug,,CASSANDRA-2505,12504678,cqlsh can't decode column names/values,urandom,urandom,Normal,Resolved,Fixed,19/Apr/11 16:27,16/Apr/19 09:33,
Bug,,HIVE-2120,12504634,auto convert map join may miss good candidates,he yongqiang,he yongqiang,Major,Closed,Fixed,19/Apr/11 08:30,16/Dec/11 23:56,
Bug,,GROOVY-4787,12818071,BUG! exception in phase 'class generation' generating class from map in closure,paulk,tim_yates,Minor,Closed,Fixed,19/Apr/11 05:22,02/May/17 02:03,
Bug,,MAPREDUCE-2443,12504619,Fix FI build - broken after MR-2429,sseth,sseth,Minor,Closed,Fixed,19/Apr/11 02:49,02/Sep/11 22:13,
Bug,,CASSANDRA-2501,12504612,Error running cqlsh from .tar file -- global name 'SchemaDisagreementException' is not defined,jbellis,cdaw,Normal,Resolved,Fixed,18/Apr/11 22:51,16/Apr/19 09:33,
Bug,,HBASE-3796,12504599,Per-Store Entries in Compaction Queue,nspiegelberg,nspiegelberg,Minor,Closed,Fixed,18/Apr/11 20:52,20/Nov/15 12:40,
Bug,,CASSANDRA-2499,12504595,cassandra-env.sh pattern matching for OpenJDK broken in some cases,cywjackson,thobbs,Low,Resolved,Fixed,18/Apr/11 20:37,16/Apr/19 09:33,
Bug,,CASSANDRA-2497,12504586,CLI: issue with keys being interpreted as hex and causing SET statement to fail,xedin,cdaw,Low,Resolved,Fixed,18/Apr/11 19:40,16/Apr/19 09:33,
Bug,,CASSANDRA-2496,12504582,Gossip should handle 'dead' states,brandon.williams,brandon.williams,Normal,Resolved,Fixed,18/Apr/11 18:57,16/Apr/19 09:33,
Bug,,HDFS-1845,12504580,symlink comes up as directory after namenode restart,johnvijoe,johnvijoe,Major,Closed,Fixed,18/Apr/11 18:40,15/Nov/11 00:52,
Bug,,HBASE-3794,12504578,TestRpcMetrics fails on machine where region server is running,posix4e,yuzhihong@gmail.com,Major,Closed,Fixed,18/Apr/11 18:26,20/Nov/15 12:41,
Bug,,HIVE-2117,12504577,insert overwrite ignoring partition location,phunt,phunt,Blocker,Closed,Fixed,18/Apr/11 18:26,27/Jul/11 04:20,
Bug,,AMQ-3284,12504531,WebSockets and truncated body,dejanb,dejanb,Major,Resolved,Fixed,18/Apr/11 11:25,11/Feb/15 06:43,
Bug,,CASSANDRA-2494,12504486,Quorum reads are not monotonically consistent,jbellis,sbridges,Low,Resolved,Fixed,17/Apr/11 14:29,04/Dec/19 19:38,
Bug,,CAMEL-3878,12504482,Stopping a route should not stop context scoped error handler,davsclaus,davsclaus,Major,Closed,Fixed,17/Apr/11 11:19,02/May/13 02:29,
Bug,,CAMEL-3877,12504473,AdviceWith - Spring XML using a context scoped error handler causes adviceWith to not work,davsclaus,davsclaus,Minor,Closed,Fixed,17/Apr/11 08:44,25/Oct/11 11:35,
Bug,,GROOVY-4786,12815593,@EqualsAndHashCode : excludes does not work correctly ,paulk,e.castro,Major,Closed,Fixed,17/Apr/11 04:18,27/Apr/11 19:05,
Bug,,CASSANDRA-2493,12504467,CQL does not preserve column order in select statement,jbellis,jbellis,Low,Resolved,Fixed,17/Apr/11 03:36,16/Apr/19 09:33,
Bug,,CASSANDRA-2492,12504465,add an escapeSQLString function and fix unescapeSQLString,amorton,amorton,Low,Resolved,Fixed,17/Apr/11 02:37,16/Apr/19 09:33,
Bug,,HBASE-3793,12504455,HBASE-3468 Broke checkAndPut with null value,mingma,larsgeorge,Blocker,Closed,Fixed,16/Apr/11 17:42,20/Nov/15 12:41,
Bug,,CAMEL-3873,12504446,"camel-xmpp - Should stop and clean session, so hot-deploy works ",davsclaus,davsclaus,Minor,Closed,Fixed,16/Apr/11 12:45,25/Oct/11 11:35,
Bug,,CASSANDRA-2490,12504433,DatabaseDescriptor.defsVersion should be volatile,paladin8,paladin8,Low,Resolved,Fixed,16/Apr/11 04:57,16/Apr/19 09:33,
Bug,,ZOOKEEPER-1049,12504432,Session expire/close flooding renders heartbeats to delay significantly,tru64ufs,tru64ufs,Critical,Closed,Fixed,16/Apr/11 03:42,23/Nov/11 19:22,
Bug,,HBASE-3790,12504429,ExecResult.write() throws NPE if result value is null,ghelmling,ghelmling,Major,Closed,Fixed,16/Apr/11 00:14,20/Nov/15 12:41,
Bug,,CASSANDRA-2488,12504418,cqlsh errors on comments that end with a semicolon,urandom,angryparsley,Low,Resolved,Fixed,15/Apr/11 22:25,20/Aug/20 12:03,
Bug,,MAPREDUCE-2440,12504414,MR-279: Name clashes in TypeConverter,vicaya,vicaya,Major,Closed,Fixed,15/Apr/11 21:51,15/Nov/11 00:49,
Bug,,HBASE-3788,12504410,Two error handlings in AssignmentManager.setOfflineInZooKeeper(),yuzhihong@gmail.com,yuzhihong@gmail.com,Major,Closed,Fixed,15/Apr/11 21:07,20/Nov/15 12:42,
Bug,,CASSANDRA-2487,12504385,Pig example script no longer working,jeromatron,jeromatron,Low,Resolved,Fixed,15/Apr/11 16:34,16/Apr/19 09:33,
Bug,Patch Available,AMQ-3283,12504381,Support for transactions broken in maven-activemq-perf-plugin,dejanb,tmielke,Major,Resolved,Fixed,15/Apr/11 15:08,20/Sep/11 10:42,
Bug,,CASSANDRA-2486,12504380,preserve KsDef backwards compatibility for Thrift clients,jbellis,jbellis,Normal,Resolved,Fixed,15/Apr/11 15:07,16/Apr/19 09:33,
Bug,,HBASE-3787,12504342,Increment is non-idempotent but client retries RPC,sershe,dhruba,Blocker,Closed,Fixed,15/Apr/11 07:55,21/Feb/15 23:33,
Bug,,MAPREDUCE-2439,12504330,MR-279: Fix YarnRemoteException to give more details.,sseth,mahadev,Major,Closed,Fixed,15/Apr/11 00:53,15/Nov/11 00:48,
Bug,,CASSANDRA-2484,12504329,CassandraStorage LoadPushDown implementation causes heisenbugs,jeromatron,jeromatron,Normal,Resolved,Fixed,15/Apr/11 00:49,16/Apr/19 09:33,
Bug,,CASSANDRA-2483,12504322,Stress.java fails to run if the keyspace already exists,,nickmbailey,Low,Resolved,Fixed,14/Apr/11 23:00,16/Apr/19 09:33,
Bug,,CASSANDRA-2482,12504311,Make compaction type an enum,nickmbailey,nickmbailey,Low,Resolved,Fixed,14/Apr/11 19:33,16/Apr/19 09:33,
Bug,,CASSANDRA-2481,12504307,C* .deb installs C* init.d scripts such that C* comes up before mdadm and related,thepaul,mdennis,Low,Resolved,Fixed,14/Apr/11 18:51,16/Apr/19 09:33,
Bug,,CAMEL-3862,12504287,camel-cache- ehcache cache replication data not distributed across nodes,davsclaus,nannou9,Major,Closed,Fixed,14/Apr/11 16:51,25/Oct/11 11:36,
Bug,,GROOVY-4784,12815587,"[ null, 'ah' ].findAll() throws a NullPointerException",paulk,johann,Minor,Closed,Fixed,14/Apr/11 15:39,21/Jul/11 19:06,
Bug,,HBASE-3783,12504279,hbase-0.90.2.jar exists in hbase root and in 'lib/',stack,mr_luk,Blocker,Closed,Fixed,14/Apr/11 15:39,20/Nov/15 12:43,
Bug,,HBASE-3781,12504267,"hbase shell cannot start ""NoMethodError: undefined method `close' for nil:NilClass""",,mikaels,Major,Closed,Fixed,14/Apr/11 13:38,20/Nov/15 12:42,
Bug,,AMQ-3282,12504258,The wrapper.conf shipped in the linux-x86-32 and linux-x86-64 incorrectly specifies libwrapper.so,dejanb,dejanb,Major,Resolved,Fixed,14/Apr/11 12:11,20/Sep/11 10:42,
Bug,,CAMEL-3861,12504242,camel-web - Cannot browse endpoints if messages was consumed from jms queue,davsclaus,davsclaus,Minor,Closed,Fixed,14/Apr/11 08:54,25/Oct/11 11:35,
Bug,,HDFS-1836,12504237,Thousand of CLOSE_WAIT socket ,bharathm,hkdennis2k,Major,Closed,Fixed,14/Apr/11 07:40,19/Oct/11 00:25,
Bug,,HIVE-2113,12504227,"In shell mode, local mode continues if a local-mode task throws exception in pre-hooks",sdong,sdong,Major,Closed,Fixed,14/Apr/11 04:54,16/Dec/11 23:56,
Bug,,HDFS-1835,12504226,DataNode.setNewStorageID pulls entropy from /dev/random,johnyoh,johnyoh,Major,Closed,Fixed,14/Apr/11 04:38,15/Nov/11 00:52,
Bug,,CAMEL-3860,12504224,Camel cxfrs producer should support the configure the query parameter from the Exchange.HTTP_QUERY message header,njiang,njiang,Major,Closed,Fixed,14/Apr/11 04:31,25/Oct/11 11:36,
Bug,,GROOVY-4781,12816523,@WithReadLock and @WithWriteLock creates the wrong locks,hamletdrc,hamletdrc,Major,Closed,Fixed,14/Apr/11 03:50,05/Apr/15 14:44,
Bug,,MAPREDUCE-2437,12504213,SLive should process only part* files while generating the report.,shv,shv,Blocker,Closed,Fixed,13/Apr/11 22:03,12/Dec/11 06:19,
Bug,,CASSANDRA-2468,12504212,Clean up after failed compaction,amorton,jbellis,Low,Resolved,Fixed,13/Apr/11 21:05,16/Apr/19 09:33,
Bug,,CASSANDRA-2467,12504200,key validator not getting set when adding a keyspace,gdusbabek,gdusbabek,Low,Resolved,Fixed,13/Apr/11 19:05,16/Apr/19 09:33,
Bug,,ZOOKEEPER-1048,12504153,addauth command does not work in cli_mt/cli_st,njuicsgz,njuicsgz,Major,Resolved,Fixed,13/Apr/11 09:40,03/Mar/16 01:36,
Bug,Patch Available,CAMEL-3856,12504134,org.apache.camel.component.quartz package export not versioned Quartz component,davsclaus,davaleri,Minor,Closed,Fixed,13/Apr/11 04:14,25/Oct/11 11:35,
Bug,,CASSANDRA-2466,12504130,bloom filters should avoid huge array allocations to avoid fragmentation concerns,m0nstermind,scode,Low,Resolved,Fixed,13/Apr/11 03:45,16/Apr/19 09:33,
Bug,,CASSANDRA-2465,12504126,Pig load/storefunc loads only one schema and BytesType validation class needs fix,jeromatron,jeromatron,Normal,Resolved,Fixed,13/Apr/11 01:39,16/Apr/19 09:33,
Bug,,MAPREDUCE-2433,12504119,MR-279: YARNApplicationConstants hard code app master jar version,mahadev,vicaya,Blocker,Closed,Fixed,12/Apr/11 23:33,15/Nov/11 00:49,
Bug,,ZOOKEEPER-1046,12504115,Creating a new sequential node results in a ZNODEEXISTS error,vishalmlst,strib,Blocker,Closed,Fixed,12/Apr/11 22:24,23/Nov/11 19:22,
