Issue Type,Custom field (Patch Info),Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,FLINK-8798,13141268,Make commons-logging a parent-first pattern,sewen,sewen,Blocker,Closed,Fixed,27/Feb/18 16:00,28/Feb/19 13:21,
Bug,,AMQ-6905,13141259,Resource Adapter clientId ActivationConfigProperty does conform to API document ,jbonofre,dmerrittESP,Minor,Resolved,Fixed,27/Feb/18 15:38,18/Nov/19 16:50,
Bug,,MESOS-8617,13141251,Tests using default executor occasionally fail.,mzhu,alexr,Major,Resolved,Fixed,27/Feb/18 15:21,07/Apr/18 07:29,
Bug,,IGNITE-7824,13141198,Rollback part of IGNITE-7170 changes,NSAmelchev,alexey.tank2,Trivial,Resolved,Fixed,27/Feb/18 11:49,26/Jun/18 17:50,
Bug,,SPARK-23525,13141192,ALTER TABLE CHANGE COLUMN COMMENT doesn't work for external hive table,jiangxb1987,pavlo.skliar,Major,Resolved,Fixed,27/Feb/18 11:13,02/Jan/19 23:43,
Bug,,FLINK-8795,13141178,Scala shell broken for Flip6,dwysakowicz,kant,Blocker,Resolved,Fixed,27/Feb/18 10:21,02/Oct/19 17:50,
Bug,,SPARK-23524,13141168,Big local shuffle blocks should not be checked for corruption.,jinxing6042@126.com,jinxing6042@126.com,Major,Resolved,Fixed,27/Feb/18 09:55,08/Mar/18 04:09,
Bug,,ZEPPELIN-3271,13141147,Option for disabling scheduler,prabhjyotsingh,prabhjyotsingh,Major,Resolved,Fixed,27/Feb/18 08:13,02/Mar/18 03:14,
Bug,,IGNITE-7818,13141134,Incorrect assertion in PDS page eviction method,ivanan.fed,alex_pl,Major,Resolved,Fixed,27/Feb/18 07:37,26/Jun/18 17:50,
Bug,,SPARK-23523,13141118,Incorrect result caused by the rule OptimizeMetadataOnlyQuery,smilegator,smilegator,Major,Resolved,Fixed,27/Feb/18 05:09,02/Mar/20 19:53,
Bug,,SPARK-23522,13141109,pyspark should always use sys.exit rather than exit,benjaminp,benjaminp,Major,Resolved,Fixed,27/Feb/18 03:30,08/Mar/18 11:40,
Bug,,SPARK-23519,13141079,"Create View Commands Fails with  The view output (col1,col1) contains duplicate column name",hem1891,tafranky@gmail.com,Major,Resolved,Fixed,27/Feb/18 00:06,08/Nov/19 06:41,
Bug,,HBASE-20091,13141071,Fix for 'build.plugins.plugin.version' for org.codehaus.mojo: is missing.,dbist13,dbist13,Trivial,Resolved,Fixed,26/Feb/18 23:06,01/Feb/19 20:03,
Bug,,HBASE-20090,13141062,Properly handle Preconditions check failure in MemStoreFlusher$FlushHandler.run,yuzhihong@gmail.com,yuzhihong@gmail.com,Major,Resolved,Fixed,26/Feb/18 22:03,01/Aug/18 06:23,
Bug,,FLINK-8791,13141056,Fix documentation on how to link dependencies,sewen,sewen,Major,Resolved,Fixed,26/Feb/18 21:54,15/Mar/18 16:49,
Bug,,MESOS-8613,13141055,Test `MasterAllocatorTest/*.TaskFinished` is flaky.,tillt,chhsia0,Major,Resolved,Fixed,26/Feb/18 21:45,08/Aug/18 09:29,
Bug,,KAFKA-6593,13141047,Coordinator disconnect in heartbeat thread can cause commitSync to block indefinitely,hachikuji,hachikuji,Critical,Resolved,Fixed,26/Feb/18 21:13,01/Mar/18 19:09,
Bug,,HIVE-18806,13141021,Add @Ignore for broken test caused by HIVE-18493,mmccline,mmccline,Major,Resolved,Fixed,26/Feb/18 19:27,27/Feb/18 05:41,
Bug,,HBASE-20086,13140988,PE randomSeekScan fails with ClassNotFoundException,yuzhihong@gmail.com,yuzhihong@gmail.com,Major,Resolved,Fixed,26/Feb/18 17:17,01/Aug/18 06:22,
Bug,,IGNITE-7814,13140979,Lost scala211.library.version parameter,akalashnikov,akalashnikov,Major,Resolved,Fixed,26/Feb/18 16:48,17/Apr/18 16:20,
Bug,,MESOS-8611,13140967,SlaveTest.RemoveExecutorUponFailedLaunch is flaky.,mzhu,alexr,Major,Resolved,Fixed,26/Feb/18 16:25,06/Apr/18 06:36,
Bug,,FLINK-8789,13140965,Misleading error message when stopping task that wasn't started yet,trohrmann,chesnay,Blocker,Resolved,Fixed,26/Feb/18 16:18,28/Feb/19 11:14,
Bug,,SPARK-23517,13140955,Make pyspark.util._exception_message produce the trace from Java side for Py4JJavaError,hyukjin.kwon,hyukjin.kwon,Minor,Resolved,Fixed,26/Feb/18 15:47,28/Feb/18 15:44,
Bug,,FLINK-8787,13140946,Deploying FLIP-6 YARN session with HA fails,gjy,gjy,Blocker,Resolved,Fixed,26/Feb/18 15:28,15/Mar/18 16:49,
Bug,,FLINK-8785,13140941,JobSubmitHandler does not handle JobSubmissionExceptions,chesnay,chesnay,Blocker,Closed,Fixed,26/Feb/18 15:08,02/Oct/19 17:50,
Bug,,FLINK-8783,13140924,Test instability SlotPoolRpcTest.testExtraSlotsAreKept,trohrmann,gjy,Blocker,Resolved,Fixed,26/Feb/18 14:25,15/Mar/18 16:49,
Bug,,FLINK-8780,13140913,Add Broadcast State documentation.,kkl0u,kkl0u,Critical,Closed,Fixed,26/Feb/18 12:45,28/Feb/19 10:45,
Bug,,GROOVY-8483,13140903,groovy-all v2.5.0-beta-3 is missing from bintray,paulk,monti,Blocker,Closed,Fixed,26/Feb/18 11:21,08/May/18 20:46,
Bug,,MESOS-8610,13140896,NsTest.SupportedNamespaces fails on CentOS7,jamespeach,nfnt,Major,Resolved,Fixed,26/Feb/18 10:38,26/Feb/18 16:41,
Bug,,MAPREDUCE-7059,13140878,Downward Compatibility issue: MR job fails because of unknown setErasureCodingPolicy method from 3.x client to HDFS 2.x cluster,yangjiandan,yangjiandan,Critical,Resolved,Fixed,26/Feb/18 09:38,04/Apr/18 23:19,
Bug,,HDFS-13195,13140874,DataNode conf page  cannot display the current value after reconfig,maobaolong,maobaolong,Minor,Resolved,Fixed,26/Feb/18 09:16,05/Apr/18 20:53,
Bug,,ZEPPELIN-3265,13140866,DevInterpreter doesn't work,zjffdu,zjffdu,Major,Resolved,Fixed,26/Feb/18 08:57,02/Mar/18 00:44,
Bug,,HDFS-13194,13140862,CachePool permissions incorrectly checked,jiangjianfei,linyiqun,Major,Resolved,Fixed,26/Feb/18 08:43,19/Mar/18 18:31,
Bug,,GROOVY-8482,13140852,Build refactor impacts on release process,paulk,paulk,Major,Closed,Fixed,26/Feb/18 07:37,06/Mar/18 23:25,
Bug,,CAMEL-12292,13140812,SnsProducer/SqsProducer setting MessageAttributes with empty values which causes errors,muellerc,muellerc,Major,Resolved,Fixed,25/Feb/18 21:45,03/Mar/18 16:53,
Bug,,HIVE-18800,13140783,Vectorization: VectorCoalesce doesn't handle the all repeated NULLs case,mmccline,mmccline,Critical,Resolved,Fixed,25/Feb/18 12:11,26/Feb/18 01:00,
Bug,,FLINK-8776,13140781,Cannot submit jobs from Web UI in FLIP-6 YARN Session ,gjy,gjy,Blocker,Resolved,Fixed,25/Feb/18 11:51,28/Feb/19 13:30,
Bug,,ROCKETMQ-371,13140777,Fix typo in architecture documentation,vongosling,sohaibiftikhar,Trivial,Resolved,Fixed,25/Feb/18 10:17,26/Feb/18 12:17,
Bug,,SPARK-23514,13140772,Replace spark.sparkContext.hadoopConfiguration by spark.sessionState.newHadoopConf(),juliuszsompolski,smilegator,Major,Resolved,Fixed,25/Feb/18 07:55,02/Mar/18 17:22,
Bug,,HBASE-20078,13140771,MultiByteBuff : bug in reading primitives when individual buffers are too small,anoop.hbase,stack,Major,Resolved,Fixed,25/Feb/18 07:34,01/Aug/18 06:20,
Bug,,KAFKA-6590,13140751,Consumer bytes-fetched and records-fetched metrics are not aggregated correctly,,hachikuji,Major,Resolved,Fixed,24/Feb/18 22:07,25/Feb/18 02:47,
Bug,,HBASE-20074,13140745,[FindBugs] Same code on both branches in CompactingMemStore#initMemStoreCompactor,galish,stack,Major,Resolved,Fixed,24/Feb/18 20:33,01/Aug/18 06:23,
Bug,,HBASE-20070,13140732,website generation is failing,busbey,busbey,Blocker,Resolved,Fixed,24/Feb/18 16:53,01/Aug/18 06:21,
Bug,,HBASE-20068,13140730,Hadoopcheck project health check uses default maven repo instead of yetus managed ones,busbey,busbey,Major,Resolved,Fixed,24/Feb/18 16:25,01/Feb/19 20:03,
Bug,,FLINK-8772,13140715,FlinkKafkaConsumerBase partitions discover missing a log parameter,Matrix42,Matrix42,Minor,Resolved,Fixed,24/Feb/18 13:50,13/Apr/21 20:39,
Bug,,HIVE-18796,13140711,fix TestSSL,sershe,kgyrtkirk,Major,Closed,Fixed,24/Feb/18 12:23,22/May/18 23:13,
Bug,,SPARK-23508,13140706,blockManagerIdCache in BlockManagerId may cause oom,cane,cane,Major,Resolved,Fixed,24/Feb/18 10:55,28/Feb/18 15:17,
Bug,,HBASE-20066,13140703,Region sequence id may go backward after split or merge,zhangduo,zhangduo,Critical,Resolved,Fixed,24/Feb/18 09:42,01/Aug/18 06:20,
Bug,,HIVE-18794,13140681,"Repl load ""with"" clause does not pass config to tasks for non-partition tables",daijy,daijy,Major,Closed,Fixed,24/Feb/18 04:52,22/May/18 23:16,
Bug,,HDFS-13190,13140669,Document WebHDFS support for snapshot diff,ljain,xyao,Major,Resolved,Fixed,24/Feb/18 01:02,15/Jan/20 13:24,
Bug,,MESOS-8606,13140655,Test framework executor exiting with status 127,,psshar,Major,Resolved,Fixed,24/Feb/18 00:00,24/Feb/18 00:19,
Bug,,MESOS-8605,13140640,Terminal task status update will not send if 'docker inspect' is hung,abudnik,greggomann,Major,Resolved,Fixed,23/Feb/18 23:21,22/Mar/19 16:41,
Bug,,HIVE-18791,13140638,Fix TestJdbcWithMiniHS2#testHttpHeaderSize,asherman,asherman,Major,Closed,Fixed,23/Feb/18 23:18,22/May/18 23:15,
Bug,,HDFS-13188,13140635,Disk Balancer: Support multiple block pools during block move,bharat,bharat,Major,Resolved,Fixed,23/Feb/18 23:03,19/Mar/18 18:31,
Bug,,HBASE-20062,13140625,findbugs is not running on precommit checks,mdrob,busbey,Blocker,Resolved,Fixed,23/Feb/18 22:13,01/Feb/19 20:02,
Bug,,MESOS-8604,13140620,Quota headroom tracking may be incorrect in the presence of hierarchical reservation.,mzhu,mzhu,Major,Resolved,Fixed,23/Feb/18 21:55,03/May/18 00:01,
Bug,,HBASE-20061,13140603,HStore synchronized member variable filesCompacting should be private,busbey,busbey,Major,Resolved,Fixed,23/Feb/18 20:37,01/Feb/19 20:02,
Bug,,IGNITE-7801,13140601,Missing artifact org.apache.ignite:ignite-hibernate_5.1,,jpavanaryan@gmail.com,Blocker,Resolved,Fixed,23/Feb/18 20:11,26/Feb/18 16:24,
Bug,,CAMEL-12291,13140594,"Blueprint error: ""name is already instanciated as null and cannot be removed""",davsclaus,alex.soto,Major,Resolved,Fixed,23/Feb/18 19:33,05/Mar/18 14:34,
Bug,,KAFKA-6587,13140592,Kafka Streams hangs when not able to access internal topics,tedyu,crmedved,Minor,Resolved,Fixed,23/Feb/18 19:31,19/Jul/18 22:24,
Bug,,HIVE-18788,13140575,Clean up inputs in JDBC PreparedStatement,daijy,daijy,Major,Closed,Fixed,23/Feb/18 18:26,04/Apr/18 00:11,
Bug,,HBASE-20058,13140562,improper quoting in presplitting command docs,maoling,mdrob,Minor,Resolved,Fixed,23/Feb/18 17:54,01/Aug/18 06:23,
Bug,,HIVE-18786,13140559,NPE in Hive windowing functions,dongwook,bien,Critical,Resolved,Fixed,23/Feb/18 17:50,29/Jun/18 03:30,
Bug,,CAMEL-12289,13140526,URISyntaxException in AbstractSpanDecorator,davsclaus,cipous,Major,Resolved,Fixed,23/Feb/18 15:36,26/Feb/18 13:09,
Bug,,SPARK-23496,13140512,Locality of coalesced partitions can be severely skewed by the order of input partitions,ala.luszczak,ala.luszczak,Major,Resolved,Fixed,23/Feb/18 14:30,05/Mar/18 13:33,
Bug,,IGNITE-7800,13140510,Invalid javadoc for IgniteSystemProperties.IGNITE_NO_SHUTDOWN_HOOK,shroman,ryszard.trojnacki,Trivial,Closed,Fixed,23/Feb/18 14:29,07/May/18 11:51,
Bug,,CAMEL-12287,13140505,Allow overriding the server reported endpoint,dentrassi,ctron,Minor,Resolved,Fixed,23/Feb/18 14:04,26/Feb/18 09:27,
Bug,,FLINK-8769,13140496,Quickstart job execution in IDE logs contain several exceptions,NicoK,chesnay,Blocker,Resolved,Fixed,23/Feb/18 13:24,15/Mar/18 16:49,
Bug,,HBASE-20056,13140484,Performance optimization on MultiTableInputFormatBase#getSplits() ,chenyechao,shivakumar.ss,Minor,Resolved,Fixed,23/Feb/18 12:24,01/Aug/18 06:21,
Bug,,ZEPPELIN-3258,13140468,PegdownParserTest tests fails consistently,,skanekar,Major,Resolved,Fixed,23/Feb/18 11:08,28/Feb/18 06:34,
Bug,,FLINK-8754,13140420,TaskManagerInfo is not serializable,gjy,gjy,Blocker,Resolved,Fixed,23/Feb/18 07:45,23/Feb/18 13:14,
Bug,,HIVE-18783,13140413,ALTER TABLE post-commit listener does not include the transactional listener responses ,spena,linaataustin,Major,Closed,Fixed,23/Feb/18 05:47,22/May/18 23:13,
Bug,,FLINK-8751,13140404,Canceling a job results in a InterruptedException in the TM,srichter,elevy,Major,Closed,Fixed,23/Feb/18 05:00,28/Feb/19 14:11,
Bug,,HDFS-13181,13140384,DiskBalancer: Add an configuration for valid plan hours ,bharat,bharat,Major,Resolved,Fixed,23/Feb/18 01:37,27/Feb/18 18:54,
Bug,,HIVE-18778,13140375,Needs to capture input/output entities in explain,daijy,daijy,Major,Closed,Fixed,23/Feb/18 00:27,07/Nov/18 19:53,
Bug,,HDFS-13179,13140341,TestLazyPersistReplicaRecovery#testDnRestartWithSavedReplicas fails intermittently,ahussein,gabor.bota,Critical,Resolved,Fixed,22/Feb/18 22:32,05/Jun/20 12:18,
Bug,,HIVE-18777,13140335,Add Authorization interface to support information_schema integration with external authorization,thejas,thejas,Major,Closed,Fixed,22/Feb/18 22:18,24/Jun/20 00:27,
Bug,,HIVE-18776,13140333,MaterializationsInvalidationCache loading causes race condition in the metastore,jcamachorodriguez,gates,Major,Closed,Fixed,22/Feb/18 22:16,01/Oct/19 22:07,
Bug,,HIVE-18775,13140324,HIVE-17983 missed deleting metastore/scripts/upgrade/derby/hive-schema-3.0.0.derby.sql,gates,vgarg,Blocker,Closed,Fixed,22/Feb/18 21:28,01/Oct/19 22:07,
Bug,,HBASE-20054,13140318,Forward port HBASE-18282 ReplicationLogCleaner can delete WALs not yet replicated in case of KeeperException,yuzhihong@gmail.com,yuzhihong@gmail.com,Major,Resolved,Fixed,22/Feb/18 20:55,01/Aug/18 06:21,
Bug,,HDFS-13178,13140304,Disk Balancer: Add skipDateCheck option to DiskBalancer Execute command,bharat,bharat,Major,Resolved,Fixed,22/Feb/18 19:31,19/Mar/18 18:31,
Bug,,MESOS-8601,13140291,Master crashes during slave reregistration after failover.,chhsia0,chhsia0,Blocker,Resolved,Fixed,22/Feb/18 19:07,24/Feb/18 03:33,
Bug,,HBASE-20051,13140233,Correct usage statement of endtime for VerifyReplication,busbey,busbey,Trivial,Resolved,Fixed,22/Feb/18 15:46,01/Aug/18 06:22,
Bug,,SPARK-23490,13140227,Check storage.locationUri with existing table in CreateTable ,Gengliang.Wang,Gengliang.Wang,Major,Resolved,Fixed,22/Feb/18 15:34,08/Mar/18 05:53,
Bug,,KAFKA-6582,13140206,"Partitions get underreplicated, with a single ISR, and doesn't recover. Other brokers do not take over and we need to manually restart the broker.",,jurriaanpruis,Major,Resolved,Fixed,22/Feb/18 14:31,10/Mar/21 05:53,
Bug,,IGNITE-7794,13140201,Marshaller mappings are not saved to disk on joining nodes,dmekhanikov,dmekhanikov,Major,Closed,Fixed,22/Feb/18 14:21,29/Apr/19 02:05,
Bug,,SPARK-23489,13140199,Flaky Test: HiveExternalCatalogVersionsSuite,dongjoon,mgaido,Major,Resolved,Fixed,22/Feb/18 14:16,15/Jul/18 21:04,
Bug,,ZEPPELIN-3255,13140194,Can not run spark1 and spark2 in one zeppelin instance,zjffdu,zjffdu,Major,Resolved,Fixed,22/Feb/18 14:01,28/Feb/18 13:44,
Bug,,IGNITE-7793,13140192,SQL does not work if value has sql field which name equals to affinity key name,Maxim.Pudov,mcherkasov,Major,Resolved,Fixed,22/Feb/18 13:19,06/Nov/18 14:10,
Bug,,IGNITE-7791,13140174,Ignite Client Nodes: failed test IgniteClientReconnectCacheTest.testReconnectCacheDestroyedAndCreated(),mmuzaf,sergey-chugunov,Major,Resolved,Fixed,22/Feb/18 11:48,14/Aug/19 07:26,
Bug,,CAMEL-12286,13140164,Milo client broken,dentrassi,ctron,Major,Resolved,Fixed,22/Feb/18 10:59,23/Feb/18 14:50,
Bug,,IGNITE-7789,13140163,Ignite Client Nodes: failed test IgniteClientReconnectApiExceptionTest.testErrorOnDisconnect(),mmuzaf,sergey-chugunov,Major,Resolved,Fixed,22/Feb/18 10:42,01/Mar/18 14:59,
Bug,,IGNITE-7786,13140143,Changing baseline topology on cluster may have error in control.sh utility,ivandasch,qvad,Major,Resolved,Fixed,22/Feb/18 09:20,15/Jul/20 10:34,
Bug,,FLINK-8741,13140131,KafkaFetcher09/010/011 uses wrong user code classloader,tzulitai,tzulitai,Blocker,Closed,Fixed,22/Feb/18 08:42,15/May/18 13:30,
Bug,,KAFKA-6581,13140130,ConsumerGroupCommand hangs if even one of the partition is unavailable,,awked06,Minor,Resolved,Fixed,22/Feb/18 08:38,01/Jun/18 14:20,
Bug,,HBASE-20049,13140127,Region replicas of SPLIT and MERGED regions are kept in in-memory states until restarting master,brfrn169,brfrn169,Major,Resolved,Fixed,22/Feb/18 08:06,01/Aug/18 06:22,
Bug,,HIVE-18769,13140108,Vectorization: Disable vectorization of key-less outer joins,mmccline,gopalv,Major,Resolved,Fixed,22/Feb/18 05:30,23/Feb/18 03:08,
Bug,,HIVE-18768,13140102,Use Datanucleus to serialize notification updates,akolb,akolb,Major,Resolved,Fixed,22/Feb/18 04:17,21/Aug/18 22:17,
Bug,,HIVE-18767,13140098,Some alterPartitions invocations throw 'NumberFormatException: null',massdosage@gmail.com,yumwang,Major,Resolved,Fixed,22/Feb/18 03:17,26/Oct/18 11:40,
Bug,,SPARK-23486,13140082,LookupFunctions should not check the same function name more than once,kevinyu98,lian cheng,Major,Resolved,Fixed,22/Feb/18 01:13,13/Jul/18 05:19,
Bug,,HIVE-18764,13140066,ELAPSED_TIME resource plan setting is not getting honored,prasanth_j,jvaria,Major,Closed,Fixed,21/Feb/18 23:50,22/May/18 23:17,
Bug,,CASSANDRA-14252,13140065,Use zero as default score in DynamicEndpointSnitch,dikanggu,dikanggu,Normal,Resolved,Fixed,21/Feb/18 23:46,15/May/20 08:07,
Bug,,CASSANDRA-14251,13140056,View replica is not written to pending endpoint when base replica is also view replica,pauloricardomg,pauloricardomg,Normal,Resolved,Fixed,21/Feb/18 22:52,15/May/20 08:04,
Bug,,HBASE-20043,13140052,ITBLL fails against hadoop3,stack,mdrob,Major,Resolved,Fixed,21/Feb/18 22:47,01/Aug/18 06:23,
Bug,,FLINK-8740,13140045,Job-level metrics lost during job re-submission in HA mode,trohrmann,jdewald,Blocker,Resolved,Fixed,21/Feb/18 22:23,28/Feb/19 14:01,
Bug,,SPARK-23484,13140043,Fix possible race condition in KafkaContinuousReader,tdas,tdas,Minor,Resolved,Fixed,21/Feb/18 22:14,13/Jul/18 05:29,
Bug,,KAFKA-6578,13140011,Connect distributed and standalone worker 'main()' methods should catch and log all exceptions,,rhauch,Critical,Resolved,Fixed,21/Feb/18 20:47,23/Feb/18 06:34,
Bug,,KAFKA-6577,13140009,Connect standalone SASL file source and sink test fails without explanation,rhauch,rhauch,Blocker,Resolved,Fixed,21/Feb/18 20:43,25/Apr/18 09:43,
Bug,,HIVE-18762,13140001,Support ALTER TABLE SET OWNER command,spena,kkalyan,Major,Resolved,Fixed,21/Feb/18 20:21,25/Nov/19 08:32,
Bug,,SPARK-23481,13139983,The job page shows wrong stages when some of stages are evicted,zsxwing,zsxwing,Blocker,Resolved,Fixed,21/Feb/18 19:14,21/Feb/18 23:37,
Bug,,FLINK-8738,13139967,Converge runtime dependency versions for 'scala-lang' and for 'com.typesafe:config',sewen,sewen,Major,Closed,Fixed,21/Feb/18 18:16,21/Feb/18 21:15,
Bug,,ZEPPELIN-3253,13139964,`Tab` key indentation is broken in paragraph editor,,Tagar,Major,Resolved,Fixed,21/Feb/18 18:12,26/Feb/19 18:54,
Bug,,FLINK-8735,13139946,Add savepoint migration ITCase that covers operator state,aljoscha,aljoscha,Blocker,Closed,Fixed,21/Feb/18 17:06,22/Feb/18 14:39,
Bug,,FLINK-8732,13139933,Cancel scheduling operation when cancelling the ExecutionGraph,trohrmann,trohrmann,Major,Closed,Fixed,21/Feb/18 16:00,08/Aug/19 00:34,
Bug,,FLINK-8731,13139929,TwoInputStreamTaskTest flaky on travis,dwysakowicz,chesnay,Critical,Resolved,Fixed,21/Feb/18 15:53,28/Feb/19 10:46,
Bug,,HDFS-13176,13139926,WebHdfs file path gets truncated when having semicolon (;) inside,zvenczel,zvenczel,Major,Resolved,Fixed,21/Feb/18 15:33,12/Aug/19 13:21,
Bug,,FLINK-8729,13139899,Migrate JSONGenerator from Sling to Jackson,chesnay,sewen,Minor,Closed,Fixed,21/Feb/18 13:27,28/Feb/19 10:52,
Bug,,CAMEL-12284,13139889,camel-beanio - Set encoding option does not work,davsclaus,davsclaus,Minor,Resolved,Fixed,21/Feb/18 12:31,21/Feb/18 12:43,
Bug,,IGNITE-7776,13139875,Check calculated values in javadoc,sbberkov,sbberkov,Minor,Resolved,Fixed,21/Feb/18 11:27,26/Jun/18 17:50,
Bug,,FLINK-8725,13139869,Separate NFA-state from NFA in CEP library,aljoscha,aljoscha,Major,Resolved,Fixed,21/Feb/18 11:00,20/Nov/18 09:23,
Bug,,IGNITE-7774,13139856,Missing Google Cloud libraries at binary release,guseinov,guseinov,Major,Resolved,Fixed,21/Feb/18 10:27,05/Apr/18 14:44,
Bug,,SPARK-23476,13139846,Spark will not start in local mode with authentication on,gsomogyi,gsomogyi,Minor,Resolved,Fixed,21/Feb/18 09:22,22/Feb/18 20:08,
Bug,,CAMEL-12282,13139845,rest-dsl - Inlined route has route id wrongly assigned,davsclaus,davsclaus,Major,Resolved,Fixed,21/Feb/18 09:21,21/Feb/18 10:34,
Bug,,CASSANDRA-14245,13139842,SELECT JSON prints null on empty strings,fcofdezc,nob13,Normal,Resolved,Fixed,21/Feb/18 09:11,15/May/20 08:03,
Bug,,SPARK-23475,13139839,"The ""stages"" page doesn't show any completed stages",zsxwing,zsxwing,Blocker,Resolved,Fixed,21/Feb/18 08:40,24/Feb/18 02:28,
Bug,,HIVE-18759,13139830,Remove unconnected q.out-s,kgyrtkirk,kgyrtkirk,Major,Closed,Fixed,21/Feb/18 07:23,22/May/18 23:14,
Bug,,HBASE-20037,13139827,Race when calling SequenceIdAccounting.resetHighest,zhangduo,zhangduo,Blocker,Resolved,Fixed,21/Feb/18 07:09,01/Aug/18 06:20,
Bug,,HIVE-18757,13139788,LLAP IO for text fails for empty files,sershe,asreekumar,Major,Closed,Fixed,21/Feb/18 00:28,22/May/18 23:14,
Bug,,HIVE-18756,13139785,Vectorization: VectorUDAFVarFinal produces Wrong Results,mmccline,mmccline,Critical,Resolved,Fixed,21/Feb/18 00:08,22/Feb/18 17:02,
Bug,,HBASE-20032,13139775,Receving multiple warnings for missing reporting.plugins.plugin.version,dbist13,dbist13,Minor,Resolved,Fixed,20/Feb/18 22:20,01/Aug/18 06:22,
Bug,,SPARK-23470,13139746,org.apache.spark.ui.jobs.ApiHelper.lastStageNameAndDescription is too slow,vanzin,zsxwing,Blocker,Resolved,Fixed,20/Feb/18 19:25,21/Feb/18 01:55,
Bug,,SPARK-23469,13139745,HashingTF should use corrected MurmurHash3 implementation,huaxingao,josephkb,Major,Resolved,Fixed,20/Feb/18 19:17,08/Jun/20 17:37,
Bug,,SPARK-23468,13139742,Failure to authenticate with old shuffle service,vanzin,vanzin,Minor,Resolved,Fixed,20/Feb/18 19:02,23/Feb/18 06:27,
Bug,,KAFKA-6573,13139735,KafkaController.brokerInfo not updated on dynamic update,rsivaram,rsivaram,Major,Resolved,Fixed,20/Feb/18 18:43,21/Feb/18 16:59,
Bug,,MESOS-8598,13139734,Allow empty resource provider selector in `UriDiskProfileAdaptor`.,chhsia0,chhsia0,Major,Resolved,Fixed,20/Feb/18 18:40,14/Jun/18 20:08,
Bug,,HBASE-20027,13139731,Add test TestClusterPortAssignment,apurtell,apurtell,Major,Resolved,Fixed,20/Feb/18 18:20,01/Feb/19 20:02,
Bug,,HBASE-20024,13139698,TestMergeTableRegionsProcedure is STILL flakey,uagashe,stack,Major,Resolved,Fixed,20/Feb/18 15:21,01/Aug/18 06:22,
Bug,,HBASE-20023,13139692,CompactionTool command line examples are incorrect,dbist13,dbist13,Trivial,Resolved,Fixed,20/Feb/18 15:14,01/Aug/18 06:23,
Bug,,HDFS-13174,13139658,hdfs mover -p /path times out after 20 min,pifta,pifta,Major,Resolved,Fixed,20/Feb/18 13:35,17/Mar/21 04:14,
Bug,,IGNITE-7768,13139653,No description for org.apache.ignite.ml.nn.trainers.distributed,amalykh,ustas,Minor,Resolved,Fixed,20/Feb/18 13:00,20/Feb/18 14:51,
Bug,,IGNITE-7767,13139648,.NET: Update WALMode configuration,ilantukh,ilantukh,Major,Resolved,Fixed,20/Feb/18 12:34,21/Feb/18 07:19,
Bug,,CASSANDRA-14243,13139644,cqlshrc.sample uses incorrect option for time formatting,alexott,alexott,Low,Resolved,Fixed,20/Feb/18 12:21,15/May/20 08:05,
Bug,,FLINK-8715,13139642,RocksDB does not propagate reconfiguration of serializer to the states,tzulitai,arvid heise,Blocker,Resolved,Fixed,20/Feb/18 12:16,02/Oct/19 17:43,
Bug,,IGNITE-7765,13139638,walSegmentSize can be negative in config,ivandasch,sbberkov,Trivial,Resolved,Fixed,20/Feb/18 11:38,01/Aug/19 22:12,
Bug,,FLINK-8713,13139626,FileInputFormatTest.testGetStatisticsMultipleOneFileWithCachedVersion unstable on Travis,chesnay,trohrmann,Critical,Closed,Fixed,20/Feb/18 10:29,28/Feb/19 13:45,
Bug,,HBASE-20020,13139594,Make sure we throw DoNotRetryIOException when ConnectionImplementation is closed,zhangduo,zhangduo,Critical,Resolved,Fixed,20/Feb/18 08:20,01/Aug/18 06:20,
Bug,,FLINK-8711,13139586,Flink with YARN uses wrong SlotsPerTaskManager,trohrmann,Filichkin,Critical,Resolved,Fixed,20/Feb/18 07:38,22/Feb/18 08:59,
Bug,,HIVE-18746,13139565,add_months should validate the date first,vbeshka,subhasis.gorai,Minor,Resolved,Fixed,20/Feb/18 04:04,05/Mar/18 19:24,
Bug,,CASSANDRA-14242,13139561,Indexed static column returns inconsistent results,adelapena,ross.black,Normal,Resolved,Fixed,20/Feb/18 03:25,15/May/20 08:54,
Bug,,FLINK-8709,13139529,Flaky test: SlotPoolRpcTest.testCancelSlotAllocationWithoutResourceManager,trohrmann,phoenixjiangnan,Blocker,Resolved,Fixed,19/Feb/18 21:46,21/Feb/18 12:42,
Bug,,IGNITE-7756,13139518,Streamer fails if IgniteUuid is indexed,nizhikov,nizhikov,Minor,Resolved,Fixed,19/Feb/18 20:44,14/Mar/18 19:41,
Bug,,ZOOKEEPER-2982,13139513,Re-try DNS hostname -> IP resolution,fpj,eronwright,Blocker,Resolved,Fixed,19/Feb/18 19:28,31/Dec/19 19:46,
Bug,,FLINK-8708,13139512,Unintended integer division in StandaloneThreadedGenerator,yanghua,yuzhihong@gmail.com,Minor,Closed,Fixed,19/Feb/18 19:24,29/Mar/18 12:30,
