Issue Type,Custom field (Patch Info),Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,HBASE-17862,13060790,Condition that always returns true,lifove,lifove,Trivial,Resolved,Fixed,31/Mar/17 20:28,06/May/17 04:56,
Bug,,HBASE-17861,13060786,Regionserver down when checking the permission of staging dir if hbase.rootdir is on S3,easyliangjob,easyliangjob,Major,Resolved,Fixed,31/Mar/17 20:18,20/Aug/18 09:57,
Bug,,KAFKA-4994,13060784,Fix findbugs warning about OffsetStorageWriter#currentFlushId,,cmccabe,Major,Resolved,Fixed,31/Mar/17 20:11,19/Jul/18 06:07,
Bug,,KAFKA-4993,13060778,Fix findbugs warnings in kafka-clients,cmccabe,cmccabe,Major,Resolved,Fixed,31/Mar/17 19:47,05/Apr/17 21:30,
Bug,,KAFKA-4991,13060775,KerberosLogin#login should probably be synchronized,omkreddy,cmccabe,Major,Resolved,Fixed,31/Mar/17 19:33,26/Jan/18 16:26,
Bug,,HDFS-11609,13060760,Some blocks can be permanently lost if nodes are decommissioned while dead,kihwal,kihwal,Blocker,Resolved,Fixed,31/Mar/17 18:30,02/Oct/19 17:14,
Bug,,HDFS-11608,13060745,HDFS write crashed with block size greater than 2 GB,xiaobingo,xiaobingo,Critical,Resolved,Fixed,31/Mar/17 17:37,02/Oct/19 17:15,
Bug,,HIVE-16347,13060740,HiveMetastoreChecker should skip listing partitions which are not valid when hive.msck.path.validation is set to skip or ignore,vihangk1,vihangk1,Minor,Closed,Fixed,31/Mar/17 17:13,22/May/18 23:58,
Bug,,CAMEL-11098,13060715,FacebookEndpointConfiguration bean not taken into account as a UriParam,zregvart,jpoth,Major,Resolved,Fixed,31/Mar/17 15:42,05/Apr/17 11:39,
Bug,,IGNITE-4902,13060712,.NET: StartFromApplicationConfiguration does not work in ASP.NET,ptupitsyn,ptupitsyn,Major,Resolved,Fixed,31/Mar/17 15:27,03/Apr/17 13:09,
Bug,,CASSANDRA-13396,13060689,Cassandra 3.10: ClassCastException in ThreadAwareSecurityManager,ehubert,appodictic,Low,Resolved,Fixed,31/Mar/17 14:08,15/May/20 08:05,
Bug,,CASSANDRA-13395,13060674,Expired rows without regular column data can crash upgradesstables,blerer,blerer,Normal,Resolved,Fixed,31/Mar/17 13:30,16/Apr/19 09:30,
Bug,,AMQ-6642,13060670,MessageStore update message can encounter NPE with KahaDB,cshannon,cshannon,Major,Resolved,Fixed,31/Mar/17 13:05,31/Mar/17 13:10,
Bug,,IGNITE-4898,13060664,Add path to ODBC driver installers to platforms\cpp\odbc\README.txt,dmagda,izaporozhtseva,Major,Resolved,Fixed,31/Mar/17 12:32,30/Aug/17 09:35,
Bug,,IGNITE-4896,13060644,OptimizedMarshaller should not failed on GridClientNodeBean serialization,kuaw26,kuaw26,Major,Closed,Fixed,31/Mar/17 10:20,14/Apr/17 11:33,
Bug,,SPARK-20173,13060628,Throw NullPointerException when HiveThriftServer2 is shutdown,zuo.tingbing9,zuo.tingbing9,Minor,Resolved,Fixed,31/Mar/17 09:34,02/Apr/17 14:41,
Bug,,SPARK-20172,13060627,Event log without read permission should be filtered out before actually reading it,jerryshao,jerryshao,Minor,Resolved,Fixed,31/Mar/17 09:28,20/Apr/17 23:02,
Bug,,FLINK-6226,13060599,"ScalarFunction and TableFunction do not support parameters of byte, short and float",fhueske,clarkyzl,Major,Closed,Fixed,31/Mar/17 07:56,12/Mar/18 15:34,
Bug,,ZEPPELIN-2336,13060563,Note is refreshed on Note creation/deletion/rename,khalidhuseynov,moon,Critical,Resolved,Fixed,31/Mar/17 04:42,14/May/17 20:58,
Bug,,HIVE-16341,13060542,Tez Task Execution Summary has incorrect input record counts on some operators,jdere,jdere,Major,Closed,Fixed,31/Mar/17 01:03,22/May/18 23:59,
Bug,,IGNITE-4891,13060517,Key is deserialized during transactional get() even if withKeepBinary is set,dkarachentsev,vkulichenko,Critical,Resolved,Fixed,30/Mar/17 22:44,13/Apr/17 06:32,
Bug,,SPARK-20164,13060497,AnalysisException not tolerant of null query plan,kunalkhamar,kunalkhamar,Major,Resolved,Fixed,30/Mar/17 21:10,31/Mar/17 22:51,
Bug,,IGNITE-4890,13060491,Unable to create tables automatically because 'unconfigured columnfamily' error is not handled for older Cassandra versions,venky1963,venky1963,Major,Closed,Fixed,30/Mar/17 20:51,18/Dec/18 04:00,
Bug,,HIVE-16336,13060441,Rename hive.spark.use.file.size.for.mapjoin to hive.spark.use.ts.stats.for.mapjoin,csun,csun,Major,Closed,Fixed,30/Mar/17 17:20,22/May/18 23:59,
Bug,,HIVE-16335,13060429,Beeline user HS2 connection file should use /etc/hive/conf instead of /etc/conf/hive,vihangk1,harschware,Major,Closed,Fixed,30/Mar/17 16:26,22/May/18 23:58,
Bug,,SPARK-20159,13060426,Support complete Catalog API in R,felixcheung,felixcheung,Major,Resolved,Fixed,30/Mar/17 16:23,02/Apr/17 19:00,
Bug,,IGNITE-4888,13060393,An assertion error in TcpDiscoverySelfTest,gvvinblade,gvvinblade,Major,Closed,Fixed,30/Mar/17 15:10,31/Mar/17 11:23,
Bug,,IGNITE-4886,13060367,VisorServiceTask should properly handle ClassNotFound exceptions.,kuaw26,kuaw26,Major,Closed,Fixed,30/Mar/17 13:53,14/Apr/17 11:37,
Bug,,IGNITE-4885,13060351,.NET: Meaningless exception on generic type in BinaryConfiguration,ptupitsyn,ptupitsyn,Major,Resolved,Fixed,30/Mar/17 12:58,06/Apr/17 06:42,
Bug,,KAFKA-4980,13060327,testReprocessingFromScratch unit test failure,mjsax,enothereska,Major,Resolved,Fixed,30/Mar/17 10:51,20/Apr/17 23:06,
Bug,,CAMEL-11093,13060323,NPE when defaultValueProvider not given,tdiesler,tdiesler,Major,Resolved,Fixed,30/Mar/17 10:29,31/Mar/17 08:00,
Bug,,CASSANDRA-13393,13060301,Fix weightedSize() for row-cache reported by JMX and NodeTool,Fuud,Fuud,Low,Resolved,Fixed,30/Mar/17 08:52,15/May/20 08:05,
Bug,,SPARK-20156,13060297,"Java String toLowerCase ""Turkish locale bug"" causes Spark problems",srowen,serkan_tas,Major,Resolved,Fixed,30/Mar/17 08:30,08/Nov/18 10:04,
Bug,,ZEPPELIN-2330,13060269,Can't open spell config panel only in production mode,1ambda,1ambda,Major,Resolved,Fixed,30/Mar/17 07:09,03/Apr/17 02:00,
Bug,,HIVE-16333,13060258,"remove the redundant symbol ""\"" to appear red in sublime text 3",txhsj,txhsj,Minor,Closed,Fixed,30/Mar/17 06:27,22/May/18 23:57,
Bug,,HBASE-17853,13060253,"Link to ""Why does HBase care about /etc/hosts?"" does not work",chia7712,manojkumargandikota,Trivial,Resolved,Fixed,30/Mar/17 06:03,21/Mar/18 22:12,
Bug,,MAPREDUCE-6873,13060233,MR Job Submission Fails if MR framework application path not on defaultFS,xkrogen,xkrogen,Minor,Resolved,Fixed,30/Mar/17 02:48,07/Jun/17 22:28,
Bug,,HDFS-11596,13060232,hadoop-hdfs-client jar is in the wrong directory in release tarball,yuanbo,andrew.wang,Critical,Resolved,Fixed,30/Mar/17 02:37,25/Jul/17 23:50,
Bug,,HIVE-16331,13060205,create orc table fails in auto merge job when hive.exec.scratchdir set to viewfs path ,,yeezaa,Major,Resolved,Fixed,29/Mar/17 23:50,30/Mar/17 00:16,
Bug,,FLINK-6217,13060196,ContaineredTaskManagerParameters sets off heap memory size incorrectly,wheat9,wheat9,Major,Resolved,Fixed,29/Mar/17 23:21,05/May/17 11:49,
Bug,,HIVE-16329,13060189,TopN: use local executor info for LLAP memory checks,gopalv,gopalv,Major,Closed,Fixed,29/Mar/17 22:43,22/May/18 23:59,
Bug,,SPARK-20147,13060187,Cloning SessionState does not clone streaming query listeners,kunalkhamar,kunalkhamar,Major,Resolved,Fixed,29/Mar/17 22:17,02/Jun/17 21:17,
Bug,,MESOS-7323,13060183,Framework role tracking in allocator results in framework treated as active incorrectly.,mcypark,bmahler,Blocker,Resolved,Fixed,29/Mar/17 22:00,28/Apr/17 03:18,
Bug,,HIVE-16328,13060180,HoS: more aggressive mapjoin optimization when hive.spark.use.ts.stats.for.mapjoin is true,csun,csun,Major,Closed,Fixed,29/Mar/17 21:56,22/May/18 23:59,
Bug,,HDFS-11593,13060174,Change SimpleHttpProxyHandler#exceptionCaught log level from info to debug,xiaobingo,xyao,Minor,Resolved,Fixed,29/Mar/17 21:36,02/May/17 00:06,
Bug,,HDFS-11592,13060173,Closing a file has a wasteful preconditions in NameNode,ebadger,ebadger,Major,Resolved,Fixed,29/Mar/17 21:33,07/Jun/17 23:56,
Bug,,KAFKA-4977,13060155,kafka-connect: fix findbugs issues in connect/runtime,cmccabe,cmccabe,Major,Resolved,Fixed,29/Mar/17 21:09,04/Apr/17 00:57,
Bug,,FLINK-6214,13060070,WindowAssigners do not allow negative offsets,xleesf,twalthr,Major,Closed,Fixed,29/Mar/17 15:15,01/Nov/19 14:27,
Bug,,SPARK-20145,13060058,"""SELECT * FROM range(1)"" works, but ""SELECT * FROM RANGE(1)"" doesn't",samelamin,juliuszsompolski,Major,Resolved,Fixed,29/Mar/17 14:47,04/Apr/17 00:17,
Bug,,IGNITE-4879,13060029,System pool starvation while partition evicting.,amashenkov,amashenkov,Critical,Resolved,Fixed,29/Mar/17 12:57,10/Apr/17 09:47,
Bug,,KAFKA-4974,13060025,System test failure in 0.8.2.2 upgrade tests,,edenhill,Major,Resolved,Fixed,29/Mar/17 12:49,07/Mar/18 06:35,
Bug,,SPARK-20140,13060014,Remove hardcoded kinesis retry wait and max retries,yash360@gmail.com,yash360@gmail.com,Major,Resolved,Fixed,29/Mar/17 12:22,03/Jul/17 11:15,
Bug,,CAMEL-11091,13059998,REST Swagger handling of empty specificationUri,zregvart,zregvart,Minor,Resolved,Fixed,29/Mar/17 11:19,29/Mar/17 12:42,
Bug,,CAMEL-11088,13059979,camel-swagger-java: schema objects in definitions could not be referenced ,davsclaus,yangli,Minor,Resolved,Fixed,29/Mar/17 09:44,12/Apr/17 11:04,
Bug,,FLINK-6213,13059966,"When number of failed containers exceeds maximum failed containers and application is stopped, the AM container will be released 10 minutes later ",barcahead,barcahead,Major,Resolved,Fixed,29/Mar/17 08:45,31/Jul/17 12:34,
Bug,,FLINK-6211,13059938,Validation error in Kinesis Consumer when using AT_TIMESTAMP as start position,tonywei,tonywei,Blocker,Resolved,Fixed,29/Mar/17 06:41,29/Mar/17 14:36,
Bug,,GROOVY-8135,13059904,SecureASTCustomizer whitelist does not work,jwagenleitner,rivanov,Critical,Closed,Fixed,29/Mar/17 02:14,06/Mar/18 23:14,
Bug,,HIVE-16325,13059901,Tez session refresh based on a time interval fails,sseth,sseth,Critical,Closed,Fixed,29/Mar/17 01:56,22/May/18 23:58,
Bug,,CASSANDRA-13389,13059899,Possible NPE on upgrade to 3.0/3.X in case of IO errors,stefania,stefania,Normal,Resolved,Fixed,29/Mar/17 01:53,16/Apr/19 09:30,
Bug,,HIVE-16324,13059892,Truncate table should not work when EXTERNAL property of table is true,vihangk1,vihangk1,Major,Closed,Fixed,29/Mar/17 01:15,22/May/18 23:58,
Bug,,FLINK-6210,13059883,RocksDB instance should be closed in ListViaMergeSpeedMiniBenchmark,zjureel,yuzhihong@gmail.com,Minor,Closed,Fixed,28/Mar/17 23:51,21/Apr/17 12:31,
Bug,,HIVE-16323,13059871,HS2 JDOPersistenceManagerFactory.pmCache leaks after HIVE-14204,daijy,daijy,Major,Closed,Fixed,28/Mar/17 22:35,22/May/18 23:58,
Bug,,HIVE-16321,13059861,Possible deadlock in metastore with Acid enabled,ekoifman,ekoifman,Blocker,Closed,Fixed,28/Mar/17 21:57,22/May/18 23:57,
Bug,,HIVE-16319,13059838,"LLAP: Better handling of an empty wait queue, should try scheduling checks",sseth,sseth,Major,Closed,Fixed,28/Mar/17 20:44,23/May/18 00:00,
Bug,,HIVE-16318,13059828,LLAP cache: address some issues in 2.2/2.3,sershe,sershe,Major,Closed,Fixed,28/Mar/17 20:00,16/Sep/17 04:09,
Bug,,SPARK-20131,13059814,Flaky Test: o.a.s.streaming.StreamingContextSuite.SPARK-18560 Receiver data should be deserialized properly,zsxwing,ueshin,Minor,Resolved,Fixed,28/Mar/17 18:48,13/Apr/17 00:44,
Bug,,HIVE-16317,13059791,CASE .. NULL in JOIN condition can trigger SemanticException,rusanu,rusanu,Major,Closed,Fixed,28/Mar/17 16:57,23/May/18 00:00,
Bug,,FLINK-6207,13059781,Duplicate type serializers for async snapshots of CopyOnWriteStateTable,srichter,srichter,Major,Closed,Fixed,28/Mar/17 16:13,28/Mar/17 17:39,
Bug,,HIVE-16316,13059764,Prepare master branch for 3.0.0 development.,ngangam,ngangam,Major,Closed,Fixed,28/Mar/17 15:00,22/May/18 23:58,
Bug,,HIVE-16315,13059754,Describe table doesn't show num of partitions,lirui,lirui,Major,Closed,Fixed,28/Mar/17 14:42,22/May/18 23:59,
Bug,,AMQ-6640,13059734,"network of brokers, duplex connector, network consumers not registered on destination - hung bridge",gtully,gtully,Major,Resolved,Fixed,28/Mar/17 13:43,30/Mar/17 11:33,
Bug,,FLINK-6205,13059713,Put late elements in side output.,kkl0u,kkl0u,Major,Closed,Fixed,28/Mar/17 12:10,31/Mar/17 11:18,
Bug,,FLINK-6203,13059686,DataSet Transformations,chesnay,toby1992,Minor,Closed,Fixed,28/Mar/17 09:30,05/Apr/17 21:42,
Bug,,SPARK-20125,13059666,Dataset of type option of map does not work,cloud_fan,cloud_fan,Major,Resolved,Fixed,28/Mar/17 08:17,28/Mar/17 22:14,
Bug,,KAFKA-4964,13059664,Delete the kafka to prefix the name of the keystore and truststore file will be more suitable,,zhengsg,Minor,Resolved,Fixed,28/Mar/17 08:03,31/Mar/17 10:20,
Bug,,SPARK-20123,13059649,"$SPARK_HOME variable might have spaces in it(e.g. $SPARK_HOME=/home/spark build/spark), then build spark failed.",zuo.tingbing9,zuo.tingbing9,Minor,Resolved,Fixed,28/Mar/17 07:07,02/Apr/17 14:31,
Bug,,HIVE-16310,13059631,Get the output operators of Reducesink when vectorization is on,pxiong,pxiong,Major,Resolved,Fixed,28/Mar/17 05:26,28/Mar/17 18:41,
Bug,,HIVE-16309,13059624,Hive Test Commands failure should be printed in hive.log in addition to stderr,stakiar,stakiar,Major,Closed,Fixed,28/Mar/17 05:17,22/May/18 23:59,
Bug,,HIVE-16308,13059622,PreExecutePrinter and PostExecutePrinter should log to INFO level instead of ERROR,stakiar,stakiar,Major,Closed,Fixed,28/Mar/17 05:05,22/May/18 23:58,
Bug,,SPARK-20119,13059619,Flaky Test: org.apache.spark.sql.execution. DataSourceScanExecRedactionSuite,smilegator,smilegator,Major,Resolved,Fixed,28/Mar/17 04:56,28/Mar/17 07:38,
Bug,,CASSANDRA-13384,13059612,Legacy caching options can prevent 3.0 upgrade,jjirsa,jjirsa,Low,Resolved,Fixed,28/Mar/17 04:20,16/Apr/19 09:30,
Bug,,HIVE-16307,13059598,add IO memory usage report to LLAP UI,sershe,sershe,Major,Closed,Fixed,28/Mar/17 01:59,22/May/18 23:59,
Bug,,CAMEL-11080,13059585,OnExceptionDefinition validation ignores redeliveryPolicy field,davsclaus,richaosu,Minor,Resolved,Fixed,28/Mar/17 00:16,28/Mar/17 09:06,
Bug,,HIVE-16305,13059562,Additional Datanucleus ClassLoaderResolverImpl leaks causing HS2 OOM,daijy,daijy,Major,Closed,Fixed,27/Mar/17 22:08,22/May/18 23:59,
Bug,,KAFKA-4959,13059553,"remove controller concurrent access to non-threadsafe NetworkClient, Selector, and SSLEngine",onurkaraman,onurkaraman,Major,Resolved,Fixed,27/Mar/17 21:26,28/Mar/17 22:56,
Bug,,MESOS-7316,13059535,Upgrading Mesos to 1.2.0 results in some information missing from the `/flags` endpoint.,bbannier,anandmazumdar,Critical,Resolved,Fixed,27/Mar/17 20:39,17/Apr/17 23:53,
Bug,,SPARK-20111,13059534,codegen bug surfaced by GraphFrames issue 165,,josephkb,Major,Resolved,Fixed,27/Mar/17 20:37,27/Mar/17 21:59,
Bug,,HDFS-11583,13059477,Parent spans are not initialized to NullScope for every DFSPacket,iwasakims,karanmehta93,Major,Resolved,Fixed,27/Mar/17 18:22,15/Jun/17 21:27,
Bug,,ZOOKEEPER-2740,13059468,Port ZOOKEEPER-2737 to branch-3.4,hanm,hanm,Critical,Resolved,Fixed,27/Mar/17 17:35,20/Jul/17 17:42,
Bug,,ZEPPELIN-2323,13059443,edited paragraphs are not saved in a timely manner,leihz1989,leihz1989,Major,Resolved,Fixed,27/Mar/17 16:01,12/Apr/17 23:32,
Bug,,FLINK-6197,13059421,Add support for iterative conditions.,kkl0u,kkl0u,Major,Closed,Fixed,27/Mar/17 14:54,28/Mar/17 16:10,
Bug,,CAMEL-11074,13059418,Unable to load Schematron XSLT templates on windows,jamesnetherton,jamesnetherton,Major,Resolved,Fixed,27/Mar/17 14:48,27/Mar/17 16:05,
Bug,,IGNITE-4869,13059413,Unnecessary benchmarks for legacy binary identity,ezhuravl,ezhuravl,Critical,Resolved,Fixed,27/Mar/17 14:40,28/Mar/17 07:17,
Bug,,IGNITE-4868,13059411,SQL: Entry can't be removed from index with 'Object.class' key type configured.,al.psc,amashenkov,Major,Resolved,Fixed,27/Mar/17 14:39,29/Mar/17 16:47,
Bug,,GROOVY-8132,13059405,Properties of @Delegate fields are preferred to those in the owning class,shils,shils,Major,Closed,Fixed,27/Mar/17 14:17,02/May/17 02:03,
Bug,,HBASE-17839,13059396,"""Data Model"" section: Table 1 has only 5 data rows instead 6.",kenmy,kenmy,Trivial,Resolved,Fixed,27/Mar/17 13:31,06/Apr/18 04:58,
Bug,,CASSANDRA-13382,13059334,cdc column addition strikes again,slebresne,slebresne,Normal,Resolved,Fixed,27/Mar/17 09:26,16/Apr/19 09:30,
Bug,,FLINK-6194,13059330,More broken links in docs,plucas,plucas,Major,Closed,Fixed,27/Mar/17 09:10,27/Mar/17 10:14,
Bug,,MESOS-7312,13059312,Update Resource proto for storage resource providers.,bbannier,bbannier,Major,Resolved,Fixed,27/Mar/17 07:54,12/Oct/17 21:53,
Bug,,KAFKA-4951,13059285,KafkaProducer may send duplicated message sometimes,,cuiyang,Major,Resolved,Fixed,27/Mar/17 05:54,16/Aug/17 17:12,
Bug,,HIVE-16302,13059273,Add junit dependency to hive-shims-common to compile with Hadoop 2.8+,aajisaka,aajisaka,Major,Closed,Fixed,27/Mar/17 03:45,23/May/18 00:00,
Bug,,HIVE-16301,13059259,Preparing for 2.3 development.,ngangam,ngangam,Blocker,Resolved,Fixed,27/Mar/17 02:36,31/Mar/17 17:28,
Bug,,MAPREDUCE-6868,13059258,License check for jdiff output files should be ignored,aajisaka,aajisaka,Major,Resolved,Fixed,27/Mar/17 01:35,25/Oct/19 20:26,
Bug,,SPARK-20102,13059243,Fix two minor build script issues blocking 2.1.1 RC + master snapshot builds,joshrosen,joshrosen,Major,Resolved,Fixed,26/Mar/17 21:15,27/Mar/17 17:25,
Bug,,HIVE-16299,13059240,MSCK REPAIR TABLE should enforce partition key order when adding unknown partitions,vihangk1,dmarkovitz,Minor,Closed,Fixed,26/Mar/17 20:16,22/May/18 23:58,
Bug,,SPARK-20100,13059210,Consolidate SessionState construction,hvanhovell,hvanhovell,Major,Resolved,Fixed,26/Mar/17 09:20,28/Mar/17 02:08,
Bug,,ZEPPELIN-2318,13059205,Proxy configuration problem in ZeppelinHub storage layer,khalidhuseynov,khalidhuseynov,Major,Resolved,Fixed,26/Mar/17 07:28,20/Apr/17 07:31,
Bug,,KAFKA-4950,13059149,ConcurrentModificationException when iterating over Kafka Metrics,yabon,dpostoronca,Minor,Resolved,Fixed,25/Mar/17 15:08,08/Aug/18 22:45,
Bug,,SPARK-20098,13059141,DataType's typeName method returns with 'StructF' in case of StructField,szalai1,szalai1,Major,Resolved,Fixed,25/Mar/17 14:00,11/Sep/17 01:06,
Bug,,SPARK-20096,13059130,Expose the real queue name not null while using --verbose,Qin Yao,Qin Yao,Minor,Resolved,Fixed,25/Mar/17 11:43,30/Mar/17 15:11,
Bug,,SPARK-20094,13059115,Should Prevent push down of IN subquery to Join operator,ZenWzh,ZenWzh,Major,Resolved,Fixed,25/Mar/17 07:32,28/Mar/17 11:43,
Bug,,ROCKETMQ-156,13059105,broker reconnect， but consumer don‘t detect,yukon,ffff121,Critical,Closed,Fixed,25/Mar/17 03:24,29/Mar/17 07:17,
Bug,,HIVE-16298,13059100,Add config to specify multi-column joins have correlated columns,sseth,jdere,Major,Closed,Fixed,25/Mar/17 01:29,11/Sep/18 17:16,
Bug,,SPARK-20088,13059086,Do not create new SparkContext in SparkR createSparkContext,falaki,falaki,Major,Resolved,Fixed,25/Mar/17 00:31,27/Mar/17 15:54,
Bug,,MESOS-7311,13059070,CopyFetcherPluginTest.FetchExistingFile,coffler,andschwa,Major,Resolved,Fixed,24/Mar/17 23:19,08/Apr/17 01:12,
Bug,,HIVE-16296,13059048,use LLAP executor count to configure reducer auto-parallelism,sershe,sershe,Major,Closed,Fixed,24/Mar/17 22:12,22/May/18 23:58,
Bug,,SPARK-20086,13059042,issue with pyspark 2.1.0 window function,hvanhovell,mandarup,Major,Resolved,Fixed,24/Mar/17 21:31,13/Nov/18 18:30,
Bug,,GROOVY-8131,13059016,"Statement continued onto next line is flagged when first character is ""=""",daniel_sun,texadactyl,Minor,Closed,Fixed,24/Mar/17 20:04,06/Mar/18 23:25,
Bug,,HDFS-11576,13058983,Block recovery will fail indefinitely if recovery time > heartbeat interval,lukmajercak,lukmajercak,Critical,Resolved,Fixed,24/Mar/17 18:38,23/Jan/21 12:33,
Bug,,FLINK-6184,13058957,Buffer metrics can cause NPE,chesnay,chesnay,Blocker,Closed,Fixed,24/Mar/17 17:17,05/Apr/17 21:28,
Bug,,ZOOKEEPER-2737,13058955,NettyServerCnxFactory leaks connection if exception happens while writing to a channel.,hanm,hanm,Critical,Closed,Fixed,24/Mar/17 17:16,18/May/17 03:43,
Bug,,FLINK-6183,13058953,TaskMetricGroup may not be cleanup when Task.run() is never called or exits early,chesnay,chesnay,Blocker,Closed,Fixed,24/Mar/17 17:14,05/Apr/17 21:29,
Bug,,CAMEL-11065,13058945,Cannot parse CSV record starting with separator character,davsclaus,livthomas,Major,Resolved,Fixed,24/Mar/17 16:36,09/Apr/17 08:27,
Bug,,HIVE-16292,13058942,SparkUtilities upload to HDFS doesn't work with viewfs,jxiang,jxiang,Minor,Resolved,Fixed,24/Mar/17 16:20,20/Mar/19 12:04,
Bug,,HDFS-11575,13058932,Supporting HDFS NFS gateway with Federated HDFS,msingh,msingh,Major,Resolved,Fixed,24/Mar/17 15:56,12/Mar/18 15:10,
Bug,,IGNITE-4863,13058918,Log4jLogger can change RootLogger logging level unexpectedly.,amashenkov,amashenkov,Major,Resolved,Fixed,24/Mar/17 15:07,10/Apr/17 14:25,
Bug,,HIVE-16291,13058896,Hive fails when unions a parquet table with itself,Yibing,Yibing,Major,Closed,Fixed,24/Mar/17 13:56,22/May/18 23:59,
Bug,,ZEPPELIN-2315,13058890,Graph mode is ignored after Zeppelin restart,1ambda,miracle.max,Major,Resolved,Fixed,24/Mar/17 13:29,24/Apr/17 09:30,
Bug,,IGNITE-4862,13058887,NPE in reading data from IGFS,ilyak,dkarachentsev,Minor,Resolved,Fixed,24/Mar/17 13:15,18/Dec/17 12:58,
Bug,,CAMEL-11063,13058884,PGP Decryptor does not make Integrity check,forsthofer,forsthofer,Major,Resolved,Fixed,24/Mar/17 13:12,24/Mar/17 13:32,
Bug,,FLINK-6182,13058866,Fix possible NPE in SourceStreamTask,,uce,Minor,Closed,Fixed,24/Mar/17 11:23,24/Mar/17 11:29,
Bug,,GROOVY-8130,13058863,Cannot call private constructor error - @CompileStatic & default method argument,paulk,szpak,Minor,Closed,Fixed,24/Mar/17 11:10,06/Mar/18 23:12,
Bug,,FLINK-6181,13058858,Zookeeper scripts use invalid regex,rmetzger,rmetzger,Major,Closed,Fixed,24/Mar/17 10:46,05/Apr/17 21:09,
Bug,,ZEPPELIN-2314,13058846,Watcher websocket connection origin null error,khalidhuseynov,khalidhuseynov,Major,Resolved,Fixed,24/Mar/17 09:48,27/Mar/17 09:23,
Bug,,MAPREDUCE-6866,13058845,Fix getNumMapTasks() documentation in JobConf,joemeszaros,joemeszaros,Minor,Resolved,Fixed,24/Mar/17 09:45,07/Jun/17 22:25,
Bug,,HIVE-16290,13058840,Stats: StatsRulesProcFactory::evaluateComparator estimates are wrong when minValue == filterValue,rajesh.balamohan,rajesh.balamohan,Minor,Closed,Fixed,24/Mar/17 09:15,22/May/18 23:58,
Bug,,MESOS-7300,13058821,Mesos failed to build on Windows due to error C2440: 'return': cannot convert from 'Error' to 'bool',andschwa,KarenTian,Blocker,Resolved,Fixed,24/Mar/17 08:16,29/Apr/19 09:26,
Bug,,ROCKETMQ-155,13058804,Fix typo in ClientConfig,vesense,vesense,Minor,Closed,Fixed,24/Mar/17 05:33,13/Jun/17 04:40,
Bug,,ROCKETMQ-153,13058792,Fetch name server address dynamically,yukon,yukon,Major,Closed,Fixed,24/Mar/17 03:04,20/Apr/17 06:37,
Bug,,SPARK-20079,13058789,Re registration of AM hangs spark cluster in yarn-client mode,vanzin,gq,Major,Resolved,Fixed,24/Mar/17 02:17,17/May/20 18:14,
Bug,,CASSANDRA-13374,13058776,Minor doc update: Replaced non-ASCII dash in command line,jay.zhuang,jay.zhuang,Low,Resolved,Fixed,24/Mar/17 01:05,15/May/20 08:02,
Bug,,HIVE-16289,13058754,add hints for semijoin reduction,djaiswal,sershe,Major,Resolved,Fixed,23/Mar/17 22:14,02/May/17 21:45,
Bug,,MESOS-7296,13058752,CMake 2.8.10 does not support TIMESTAMP,andschwa,andschwa,Trivial,Resolved,Fixed,23/Mar/17 22:12,29/Apr/19 09:27,
Bug,,HIVE-16287,13058721,Alter table partition rename with location - moves partition back to hive warehouse,vihangk1,ying1,Minor,Closed,Fixed,23/Mar/17 20:34,22/May/18 23:58,
Bug,,HDFS-11571,13058681,Typo in DataStorage exception message,anna.budai,templedf,Minor,Resolved,Fixed,23/Mar/17 17:48,29/Mar/17 18:25,
Bug,,KAFKA-4945,13058669,Suppress findbugs warnings about machine-generated code in jmh-benchmarks,cmccabe,cmccabe,Major,Resolved,Fixed,23/Mar/17 17:14,29/Mar/17 15:24,
Bug,,FLINK-6176,13058643,Add JARs to CLASSPATH deterministically,greghogan,skidder,Major,Closed,Fixed,23/Mar/17 15:58,28/Feb/19 13:20,
Bug,,KAFKA-4944,13058637,"Fix an ""unread field"" findbugs warning in streams examples",cmccabe,cmccabe,Minor,Resolved,Fixed,23/Mar/17 15:37,29/Mar/17 15:35,
Bug,,ZEPPELIN-2309,13058635,Backport maven and npm repo config to 0.7,andreaTP,andreaTP,Minor,Resolved,Fixed,23/Mar/17 15:36,25/Mar/17 06:32,
Bug,,CASSANDRA-13372,13058607,dtest failure in repair_tests.incremental_repair_test.TestIncRepair.sstable_marking_test,bdeggleston,sean.mccarthy,Normal,Resolved,Fixed,23/Mar/17 14:20,16/Apr/19 09:30,
Bug,,CAMEL-11057,13058582,Undertow Producer : NPE if tryConvertTo fails to convert exchange body to ByteBuffer,lb,lb,Minor,Resolved,Fixed,23/Mar/17 13:03,23/Mar/17 13:10,
Bug,,CASSANDRA-13371,13058575,Remove legacy auth tables support,spod,spod,Normal,Resolved,Fixed,23/Mar/17 12:48,15/May/20 08:06,
Bug,,SPARK-20070,13058551,Redact datasource explain output,hvanhovell,hvanhovell,Major,Resolved,Fixed,23/Mar/17 10:37,14/Jul/17 14:20,
Bug,,ZEPPELIN-2304,13058505,Fix size of helium vis icon in '#helium',1ambda,1ambda,Major,Resolved,Fixed,23/Mar/17 08:12,02/May/17 09:09,
